,Cut,Fly,Surf,Strength,Flash,KnuckleCurve,Eephus Pitch,Slurve,Screwball,Fosh,Filth,Palmball,Sinker,Forkball,Two-Seam,Bubbleball,Spitball,Frozen Rope,Shiver,Smash,Moneyball,Brushback,Comebacker,Beanball,Rage,Kudzuball,Plant n Turn,Dragon Bunt,LightninBolt,ThunderStick,Spelunker,Crack,Dig In,Kinesis,Blink,Study,Splitter,Predict,Chant,Knuckleball,Seppukuball,Bomb,High Heat,Swat,Bash,Soft Toss,Brain Melter,Sky Smash,Rest,Thunderball,Psych Out,Explode,Rock Slider,Three-Seam,Submarine
Cait,,,,,,,,,,,x,,x,x,x,x,x,x,x,x,,,,,x,,,,x,x,,,x,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Stoop,,x,,,,,x,,x,,x,,,x,x,,,,,,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,,,,x,x,,,,,,x
Crow,,x,,,,,x,,x,,x,,,x,x,,,,,x,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,,,,x,x,,,,,,x
Snake,,,,x,,,,,,,x,,x,x,x,,,,,,,,,,x,x,,,,,x,x,x,,,x,x,,x,,,,,,x,,,,x,,,,x,,x
Cobra,,,,x,,,,,,,x,,x,x,x,,,,,x,,,,,x,x,,,,,x,x,x,,,x,x,,x,,,,,,x,,,,x,,,,x,,x
Chu,,,,,x,x,,,,x,x,,x,x,x,,,,,,x,x,,x,x,,,,x,x,,,,,,x,x,x,x,,,,,x,x,,,,x,x,,,,,x
Rai,,,,,x,x,,,,x,x,,x,x,x,,,,,x,x,x,,x,x,,,,x,x,,,,,,x,x,x,x,,,,,x,x,,,,x,x,,,,,x
Shrew,x,,,x,,,,x,,,x,,x,x,x,,,,,,,x,,x,x,,,,,,x,x,x,,,x,x,,x,,,,,x,x,,,,x,,,,x,,x
Sandy,x,,,x,,,,x,,,x,,x,x,x,,,,,x,,x,,x,x,,,,,,x,x,x,,,x,x,x,x,,,,,x,x,,,,x,,,,x,,x
Chica,,,,,,,,,,,x,,x,x,x,,,,x,,,,,,x,,,,x,x,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Muchacha,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,,,,,x,,,,x,x,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Reina,,,x,x,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,,,,x,x,x,x,,,,x,,x,,,,x,,,,x,,x
Chico,,,,,,,,,,,x,x,x,x,x,,,,x,,,,,,x,,,,x,x,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Muchacho,,,,,,,,,,,x,x,x,x,x,x,x,x,x,,,,,,x,,,,x,x,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Ray,,,x,x,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,,,,x,x,x,x,,,,x,,x,,,,x,,,,x,,x
Fairy,,,,x,x,x,,,,x,x,,x,x,x,x,x,x,x,,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,x,,,x,,x,,,,x,x,x,,,x,x
Fable,,,,x,x,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,x,,,x,,x,,,,x,x,x,,,x,x
Vulfpek,,,,,,,,,,,x,,x,x,x,,,,,,,,,,x,,,,,,,,x,,,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Foxy,,,,,,,,,,,x,,x,x,x,,,,,x,,,,,x,,,,,,,,x,,,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Puff,,,,x,x,x,,,,x,x,,x,x,x,x,x,x,x,,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,,,,x,,x,,,,x,x,x,,,x, x
Tuff,,,,x,x,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,,,,x,,x,,,,x,x,x,,,x,x
Bats,,,,,,,x,,x,,x,,,x,x,,,,,,,,,,x,x,,,,,,,,,,x,x,,x,,,,,x,,,,,x,,,,,,x
Gold Bats,,,,,,,x,,x,,x,,,x,x,,,,,x,,,,,x,x,,,,,,,,,,x,x,,x,,,,,x,,,,,x,,,,,,x
Oddie,x,,,,,,,x,,,x,,,x,x,,,,,,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Gloomy,x,,,,,,,x,,,x,,,x,x,,,,,,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Vile,x,,,,,,,x,,,x,,x,x,x,,,,,x,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Paris,x,,,,,,,x,,,x,,x,x,x,,,,,,,,,,x,x,x,,,,,,x,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Pariah,x,,,,,,,x,,,x,,x,x,x,,,,,x,,,,,x,x,x,,,,,,x,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Natty,,,,,,,,,,,x,,,x,x,,,,,,,,,,x,x,x,,,,,,,x,,x,x,x,x,,,,,,,,,,x,,x,,,,x
Mother,,,,,,,x,,,x,x,,,x,x,,,,,x,,,,,x,x,x,,,,,,,x,x,x,x,x,x,,,,,x,,,,,x,,x,,,,x
Diggs,,,,,,,,,,,x,,x,x,x,,,,,,,,,,x,,,,,,x,x,x,,,x,x,,x,,,,,,,,,,x,,,,x,,x
Doug,,,,,,,,,,,x,,x,x,x,,,,,x,,,,,x,,,,,,x,x,x,,,x,x,,x,,,,,,,,,,x,,,,x,,x
Meow,,,,,,,,,,,x,,x,x,x,x,x,,,,x,,,,x,,,,x,x,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Purr,,,,,,,,,,,x,,x,x,x,x,x,,,x,x,,,,x,,,,x,x,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Duck,,,x,x,,x,,,,x,x,,x,x,x,x,x,x,x,,x,x,x,x,x,,,,,,,,x,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Gold Duck,,,x,x,,x,,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,x,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Man,,,,x,,x,,,,x,x,,x,x,x,,,,,,x,x,x,x,x,,,,x,x,,,x,,,x,x,,x,x,,,,x,x,,,,x,,,,x,,x
Primo,,,,x,,x,,,,x,x,,x,x,x,,,,,x,x,x,x,x,x,,,,x,x,,,x,,,x,x,,x,x,,,,x,x,,,,x,,,,x,,x
Lithium,,,,,,,,,,,x,,x,x,x,,,,,,,,,,x,,,x,,,,,x,,,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Arcane,,,,,,,,,,,x,,x,x,x,,,,,x,,,,,x,,,x,,,,,x,,x,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Polly,,,x,,,,,,,,x,,x,x,x,x,x,x,x,,,,,,x,,,,,,,,,x,,x,x,,x,,,,,,x,,,,x,,x,,,,x
Swirl,,,x,x,,x,,,,x,x,,x,x,x,x,x,x,x,,,x,x,x,x,,,,,,x,x,,x,,x,x,,x,x,,,,,x,,,,x,,x,,,,x
Wrath,,,x,x,,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,,,,,x,x,,x,,x,x,,x,x,,,,,x,,,,x,,x,,,,x
Bruh,,,,,x,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,,,,,x,,,,x,x,x,,,x,x
Dab,,,,,x,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,x,,,,x,x,x,,,x,x
Kazaa,,,,,x,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,,,,,,,x,x,x,x,x,x,x,x,,,,,x,,,,x,x,x,,,x,x
Chip,,,,x,,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,x,,,x,,x,,,,x,,,,x,,x
Choke,,,,x,,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,x,,,x,,x,,,,x,,,,x,,x
Champ,,,,x,,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,x,,,x,,x,,,,x,,,,x,,x
Sprout,x,,,,,,,x,,,x,,,x,x,,,,,,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Weepy,x,,,,,,,x,,,x,,,x,x,,,,,,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Vic,x,,,,,,,x,,,x,,x,x,x,,,,,x,,,,,x,x,x,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Fonz,x,,x,,,,,x,,,x,,,x,x,x,x,x,x,,,,,,x,x,,,,,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Cruel,x,,x,,,,,x,,,x,,,x,x,x,x,x,x,x,,,,,x,x,,,,,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Dude,,,,x,,x,,,,,x,,x,x,x,,,,,,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,x,x,,x,,,,,,x,,,x,x,,x
Gravel,,,,x,,x,,,,,x,,x,x,x,,,,,,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,x,x,,x,,,,,,x,,,x,x,,x
Golem,,,,x,,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,x,x,,x,,,,,,x,,,x,x,,x
Pinto,,,,,,,,,,,x,x,x,x,x,,,,,,,,,,x,,,,,,,,,,,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Mustang,,,,,,,,,,,x,x,x,x,x,,,,,x,,,,,x,,,,,,,,,,,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Slowpoke,,,x,x,x,,,,,,x,,x,x,x,x,x,x,x,,x,,,,x,,,,,,x,x,x,x,x,x,x,x,x,,,,x,x,x,,,,x,x,x,,,x,x
Laggard,,,x,x,x,x,,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,x,x,x,x,x,x,x,x,x,,,,x,x,x,,,,x,x,x,,,x,x
Magnet,,,,,x,,,,,,x,,,x,x,,,,,,,,,,x,,,,x,x,,,,,x,x,x,x,x,,,,,x,,,,,x,x,,,,,x
Ton,,,,,x,,,,,,x,,,x,x,,,,,x,,,,,x,,,,x,x,,,,,x,x,x,x,x,,,,,x,,,,,x,x,,,,,x
Dubious,x,x,,,,,x,x,x,,x,,x,x,x,,,,,,,,,,x,,,,,,,,,,,x,x,x,x,,,,,x,x,,,,x,,,,,,x
Duce,,x,,,,,,,x,,x,,x,x,x,,,,,,,,,,x,,,,,,,,,,,x,x,x,x,,,,,,x,,,x,x,,,,,x,x
Trey,,x,,,,,,,x,,x,,x,x,x,,,,,x,,,,,x,,,,,,,,,,,x,x,x,x,,,,,,x,,,x,x,,,,,x,x
Seal,,,x,x,,,,,,,x,x,x,x,x,x,x,x,x,,x,,,,x,,,,,,,,,,,x,x,,x,,,,,,x,,,,x,,,,,,x
Sealion,,,x,x,,,,,,,x,x,x,x,x,x,x,x,x,x,x,,,,x,,,,,,,,,,,x,x,,x,,,,,,x,,,,x,,,,,,x
Greaser,,,,,,,,,,,x,,x,,,,,,,,,,,,x,x,,,x,x,,,,,,x,x,,x,,x,,x,,,,,,x,,,x,,,x
Yuck,,,,,,,,,,,x,,x,,,,,,,x,,,,,x,x,,,x,x,,,,,,x,x,,x,,x,,x,,,,,,x,,,x,,,x
Cup,,,x,,,,,,,,x,,,x,x,x,x,x,x,,,,,,x,,,,,,,,,,x,x,x,x,x,,x,,,x,,,,,x,,,x,,x,x
Dish,,,x,,,,,,,,x,,,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,x,x,x,x,x,,x,,,x,,,,,x,,,x,,x,x
Gas,,,,,,,,,,,x,,,,,,,,,,,,,,x,x,,,x,x,,,,x,,x,x,,x,,x,,,,,,x,,x,,x,x,,,x
Morty,,,,,,,,,,,x,,,,,,,,,,,,,,x,x,,,x,x,,,,x,,x,x,,x,,x,,,,,,x,,x,,x,x,,,x
Macobb,,,,x,,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,x,,,x,x,,,,x,,x,x,,x,x,x,,,,x,,x,,x,,x,x,,,x
Onyx,,,,x,,,,,,,x,,x,x,x,,,,,,,,,,x,,,,,,x,x,x,,,x,x,,x,,x,,,,x,,,,x,,,x,x,,x
Zee,,,,,x,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,,,,,x,,x,,x,x,x,,,x,x
Medium,,,,,x,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,,,,,x,,x,,x,x,x,,,x,x
Dick,x,,x,x,,,,x,,,x,,x,x,x,x,x,x,x,,,,,,x,,,,,,,,,,,x,x,,x,,,,,,,,,,x,,,,,,x
Rex,x,,x,x,,,,x,,,x,,x,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,,x,x,,x,,,,,,,,,,x,,,,,,x
Speedball,,,,,x,,,,,,x,,,x,,,,,,,,,,,,,,,x,x,,,,,x,x,x,x,x,,x,,,x,,,,,x,x,,x,,,x
Tucker,,,,,x,,,,,,x,,,x,,,,,,x,,,,,,,,,x,x,,,,,x,x,x,x,x,,x,,,x,x,,,,x,x,,x,,,x
Ed,,,,,,,,,,,x,,,x,x,,,,,,,,,,x,,,,,,,,,x,x,x,x,x,x,,x,x,,,,,,,x,,x,x,,,x
Edd,,,,x,,,,,,,x,,,x,x,,,,,x,,,,,x,x,x,,,,,,,x,x,x,x,x,x,,x,x,,,,,,,x,,x,x,,,x
Bones,,,,x,,x,,,,x,x,,x,x,x,x,x,x,x,,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,,,,x,,x,,,,x,,,,,,x
Marrow,,,,x,,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,,,,,x,x,x,,,x,x,,x,,,,x,,x,,,,x,,,,,,x
Bruce,,,,x,,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,,,,,,x,x,,x,x,,,,x,x,,,,x,,,,,,x
Jackie,,,,x,,x,,,,x,x,,x,x,x,,,,,,,x,x,x,x,,,,,,,,,,,x,x,,x,x,,,,x,x,,,,x,,,,,,x
Tongue,x,,x,x,,x,,x,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,,,x,x,x,x,,,,x,x,,x,,,,x,,x,,,,x,,,,,,
Ash,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,x,x,,,,,,x,x,,x,,x,,x,,,,,,x,,,x,,,x
Smokey,,,,,,,,,,,x,,,,,,,,,x,,,,,x,,,,x,x,,,,,,x,x,,x,,x,,x,,,,,,x,,,x,,,x
Rhino,,,,x,,,,,,,x,x,x,x,x,,,,,,,,,,x,,,,x,x,x,x,x,,,x,x,,x,,,,x,,x,,,,x,,,,x,,x
Don,,,x,x,,x,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,x,x,x,x,x,,,x,x,,x,,,,x,,x,,,,x,,,,x,,x
Chance,,,,x,x,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,x,,x,x,,x,x,,,x,x,x,,,x,x
Frizz,x,,,,,,,x,,,x,,x,x,x,,,,,x,,,,,x,x,x,,,,,,,,,x,x,,x,,,,,,x,,,,x,,,,,,x
Gengis,,,x,x,,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,,,x,x,x,x,,,,x,x,,x,,,,x,,x,,,,x,,,,x,,x
Brain,,,x,,,,,,,,x,,,x,x,x,x,x,x,,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Einstein,,,x,,,,,,,,x,,,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Goldie,,,x,,,,,,,,x,x,,x,x,x,x,x,x,,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Seeker,,,x,,,,,,,,x,x,,x,x,x,x,x,x,x,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Starchild,,,x,,x,,,,,,x,,,x,x,x,x,x,x,,,,,,x,,,,x,x,,,,x,x,x,x,x,x,,,,,x,x,,,,x,x,x,,,x,x
Starman,,,x,,x,,,,,,x,,,x,x,x,x,x,x,x,,,,,x,,,,x,x,,,,x,x,x,x,x,x,,,,,x,x,,,,x,x,x,,,x,x
Mime,,,,,x,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,x,,,,,x,,,,x,x,x,,,,x
Scissors,x,,,,,,,x,,,x,,,x,x,,,,,x,,,,,x,,,,,,,,,,,x,x,,x,,,,,x,x,,,,x,,,,,,x
Jinx,,,,,,x,,,,x,x,,x,x,x,x,x,x,x,x,,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,,,,,x,,,,x,,x,,,,x
Buzz,,,,x,x,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,,,x,x,,,,x,x,x,x,x,x,x,,,,x,x,,,,x,x,x,,,,x
Magma,,,,x,,x,,,,x,x,,x,x,x,,,,,x,,x,x,x,x,,,,,,,,,x,x,x,x,,x,x,,,x,,x,,,,x,,x,,,,x
Pinch,x,,,,,,,x,,,x,,x,x,x,,,,,x,,x,,x,x,,,,,,,,,,,x,x,,x,,,,,,,,,,x,,,,,,x
Bull,,,,x,,,,,,,x,x,x,x,x,,,x,x,x,,,,,x,,,,x,x,x,x,,,,x,x,,x,,,,x,,x,,,,x,,,,,,x
Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gar,,,x,x,,,,,,,x,,x,x,x,x,x,x,x,x,,,,,x,,,x,x,x,,,,,,x,x,x,x,,,,x,,x,,,,x,,,,,,x
Bus,,,x,x,,,,,,,x,x,x,x,x,x,x,x,x,x,,,,,x,,x,x,x,x,,,,x,,x,x,x,x,,,,,,x,,,,x,,x,,,,x
Yeah-Yeah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evie,,,,,,,,,,,x,,x,x,x,,,x,,,,,,,x,,,,,,,,,,,x,x,x,x,,,,,x,x,,,,x,,,,,,x
Vapor,,,x,,,,,,,,x,,x,x,x,x,x,,x,x,,,,,x,,,,,,,,,,,x,x,x,x,,,,,x,x,,,,x,,,,,,x
Jolt,,,,,x,,,,,,x,,x,x,x,,,,,x,,,,,x,,,,x,x,,,,,,x,x,x,x,,,,,x,x,,,,x,x,,,,,x
Falre,,,,,,,,,,,x,,x,x,x,,,x,,x,,,,,x,,,,,,,,,,,x,x,x,x,,,,x,x,x,,,,x,,,,,,x
Polygon,,,,,x,,,,,,x,,,x,x,,,x,x,x,,,,,x,,,,x,x,,,,x,x,x,x,x,x,,,,,x,x,,,,x,x,x,,,x,x
Spiral,,,x,,,,,,,,x,,x,x,x,x,x,x,x,,,,,,x,,,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Spire,,,x,,,,,,,,x,x,x,x,x,x,x,x,x,x,,x,,x,x,,,,,,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Horshoe,,,x,,,,,,,,x,,x,x,x,x,x,x,x,,,,,,x,,,,,,,,,,,x,x,x,x,,,,,,,,,,x,,,,,,x
Topper,,,x,,,,x,x,,x,x,,x,x,x,x,x,,x,x,,x,,x,x,,,,,,,,,,,x,x,x,x,,,,,,x,,,,x,,,,,,x
Arrowhead,,x,,,,,x,,x,,x,,,x,x,,,x,,x,,,,,x,,,x,,,,,,,,x,x,x,x,,,,x,x,,,,x,x,,,,,,x
Bear,,,x,x,,x,,,,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,,x,x,x,x,,x,,x,x,x,x,x,x,,x,,x,,,,x,,x,,x,,x
Art,,x,,,,,x,,x,,x,,,x,x,x,x,,x,x,,,,,x,,,,,,,,,,,x,x,x,x,,,,,x,,,,x,x,,,,,,x
Zaph,,x,,x,,,x,,x,,x,,,x,x,,,,,x,,,,,x,,,,x,x,,,,,,x,x,x,x,,,,,x,,,,x,x,x,,,,,x
Elton,,x,,,,,x,,x,,x,,,x,x,,,x,,x,,,,,x,,,,,,,,,,,x,x,x,x,,,,x,x,,,,x,x,,,,,,x
Drats,,,x,,,,,,,,x,,x,x,x,x,x,x,x,,,,,,x,,,x,x,x,,,,,,x,x,x,x,,,,x,x,x,,,,x,x,,,,,x
Aire,,,x,,,,,,,,x,x,x,x,x,x,x,x,x,,,,,,x,,,x,x,x,,,,,,x,x,x,x,,,,x,x,x,,,,x,x,,,,,x
Dragon,,,x,x,,,x,,,,x,x,x,x,x,x,x,x,x,x,,,,,x,,,x,x,x,,,,,,x,x,x,x,,,,x,x,x,,,,x,x,,,,,x
Mike,,,,x,x,x,,,,x,x,,x,x,x,x,x,,x,x,,x,x,x,x,,x,,x,x,,,,x,x,x,x,x,x,x,x,,x,,x,,,,x,x,x,,,x,x
Mick,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
